Table 650-80002 : Visitor arrivals by mode of transport and country/region of residence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals
,,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands
Year,,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mode of transport,Country/region of residence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
By air,The Americas,689,772,749,660,641,637,697,753,762,729,698,751,727,744,834,798,829,558,860,946,963,1024,973,884,986,1028,1014,961,988,1034,1081,1103,1170,993,76,2,40
By air,"Europe, Africa and the Middle East",533,624,697,668,692,724,836,940,1019,1028,1042,947,836,838,890,852,892,646,940,1129,1248,1405,1375,1276,1389,1400,1441,1472,1445,1419,1488,1486,1501,1321,124,5,42
By air,"Australia, New Zealand and South Pacific",264,255,261,270,269,243,262,266,269,278,316,289,268,256,298,270,284,208,338,426,457,504,510,467,510,497,487,482,490,475,475,490,506,438,40,1,14
By air,North Asia,641,926,1192,1242,1398,1305,1345,1307,1460,1716,2309,1358,857,967,1161,1132,1166,735,992,1086,1192,1256,1225,1014,1197,1259,1285,1191,1315,1334,1491,1665,1693,1319,55,1,15
By air,South and Southeast Asia,734,785,780,731,845,934,1075,1095,1087,1157,1280,1164,916,1023,1143,1097,1150,786,1226,1441,1602,1684,1675,1691,2106,2290,2263,2362,2327,2335,2504,2476,2486,2066,124,5,73
By air,The mainland of China,56,68,98,117,132,165,254,472,541,722,761,766,938,1109,1074,1077,1261,1044,1500,1563,1901,2070,2106,2150,2744,3284,3814,4558,5006,5298,5033,5156,5759,4661,353,7,296
By air,Taiwan,217,345,844,902,976,899,1113,1205,1107,1139,1107,1046,1007,1101,1281,1271,1276,975,1128,1184,1232,1248,1224,1120,1224,1235,1213,1250,1214,1201,1238,1247,1188,920,58,2,19
By air,Macao/Not identified,20,24,28,28,29,30,35,42,52,55,19,21,22,25,28,33,33,30,29,29,31,31,27,23,30,34,43,55,64,77,89,82,84,151,21,§,1
By air,Total,3154,3799,4650,4618,4981,4938,5617,6080,6297,6823,7532,6343,5571,6062,6709,6530,6891,4981,7015,7803,8626,9223,9114,8624,10187,11026,11559,12332,12849,13173,13398,13705,14387,11870,853,22,501
By sea,The Americas,39,49,49,39,40,44,51,68,82,79,84,86,156,156,166,163,189,124,189,217,227,275,245,207,226,239,236,214,211,206,215,210,213,148,14,§,§
By sea,"Europe, Africa and the Middle East",27,30,33,24,28,30,35,47,58,60,64,58,139,144,146,134,149,109,153,206,229,283,271,247,270,272,287,289,284,270,281,266,269,220,22,2,1
By sea,"Australia, New Zealand and South Pacific",11,11,11,10,8,8,10,12,14,17,17,15,38,43,46,44,46,33,49,62,68,95,114,97,101,106,109,102,101,91,101,92,90,66,6,§,§
By sea,North Asia,24,34,35,31,35,34,40,52,77,87,123,93,245,258,266,261,300,194,241,275,322,409,468,374,474,498,531,470,537,521,591,661,613,385,11,§,§
By sea,South and Southeast Asia,29,28,25,21,30,38,51,47,48,50,61,50,115,129,154,146,164,117,179,219,291,436,644,596,693,725,709,726,696,667,688,688,608,406,27,4,2
By sea,The mainland of China,36,104,154,172,184,229,289,281,379,443,521,475,586,676,737,784,1044,1140,1473,1238,1317,1619,1496,1128,1404,1742,1904,2267,2322,1979,1839,1913,2098,1167,58,3,3
By sea,Taiwan,3,9,26,26,40,54,85,151,201,226,229,229,274,221,181,148,154,108,119,124,115,124,113,93,117,133,134,143,151,135,126,138,121,66,3,§,§
By sea,Macao/Not identified,1,1,1,2,5,2,2,3,5,92,511,489,404,373,399,469,463,381,425,446,508,554,625,601,697,754,784,846,880,887,848,863,813,461,29,0,§
By sea,Total,171,266,334,326,370,439,563,661,865,1055,1611,1496,1957,1999,2096,2149,2509,2206,2827,2788,3076,3793,3975,3343,3981,4469,4694,5056,5181,4757,4688,4831,4826,2918,169,9,6
By land,The Americas,134,160,154,115,127,142,176,187,182,179,192,206,222,256,296,297,329,243,351,402,440,485,467,477,537,554,528,490,480,488,478,469,489,460,33,1,2
By land,"Europe, Africa and the Middle East",85,103,124,90,96,126,165,177,168,162,172,171,151,168,187,185,222,192,287,390,440,501,448,446,515,523,501,492,489,478,458,451,462,444,32,§,2
By land,"Australia, New Zealand and South Pacific",32,32,35,31,34,34,38,40,39,41,49,51,52,63,73,73,80,64,96,132,143,158,140,144,157,155,145,134,124,116,109,105,108,109,11,§,§
By land,North Asia,107,130,114,70,84,105,137,147,186,241,347,275,196,240,328,369,387,306,432,492,515,535,536,435,537,548,517,480,479,437,403,391,404,418,25,§,§
By land,South and Southeast Asia,82,88,94,84,114,179,257,233,201,212,275,284,243,359,450,503,591,457,673,754,767,768,617,598,702,736,680,630,592,557,509,462,478,568,39,1,3
By land,The mainland of China,271,312,432,441,438,481,607,980,1023,1079,1030,1056,1148,1422,1975,2587,4520,6284,9273,9740,10374,11797,13260,14679,18537,23074,29193,33920,39919,38566,35906,37376,43182,37947,2295,56,76
By land,Taiwan,-,-,224,205,328,345,442,422,358,396,485,508,605,741,923,1000,998,770,828,823,831,867,904,797,824,781,741,707,667,680,647,626,615,553,44,1,4
By land,Macao/Not identified,18,25,6,6,7,8,9,10,12,12,11,17,15,18,22,31,38,33,30,35,39,42,45,47,53,56,56,57,58,58,58,56,198,627,68,2,9
By land,Total,728,851,1184,1041,1230,1419,1831,2196,2169,2322,2560,2568,2632,3266,4254,5047,7166,8350,11969,12768,13550,15153,16418,17624,21863,26426,32362,36911,42809,41378,38568,39937,45935,41125,2546,60,97
Grand total,Total,4053,4917,6167,5985,6581,6795,8011,8938,9331,10200,11703,10406,10160,11328,13059,13725,16566,15537,21811,23359,25251,28169,29507,29591,36030,41921,48615,54299,60839,59308,56655,58472,65148,55913,3569,91,605
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
§ Figure is not released due to relatively insignificant magnitude.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong Tourism Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For further information, please visit the website of the Hong Kong Tourism Board (www.partnernet.hktb.com).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Enquiry telephone no. : 2807 6543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Enquiry e-mail : research@hktb.com),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Release Date: 17 July, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
